	season	episode_number	title	airdate	rating	total_votes	desc	id	show_title
10957	6	23	Fallen Heroes: Part 2	8 May 1998	9.2	131	The Homicide Unit takes down the remaining Mahoney organization, but not without collateral damage. Stivers tells Gee that Luther Mahoney's shooting is the reason for all the carnage in the past 24 hours.	tt0106028	Homicide: Life on the Street
10958	7	1	La Famiglia	25 Sep. 1998	7.7	95	The homicide detectives have to cope with some huge changes in their life. The squad room has been renovated and painted blue, Munch is dating Billie Lou, and Pembleton has resigned. Meanwhile a grisly murder arises, connected to Giardello.	tt0106028	Homicide: Life on the Street
10959	7	2	Brotherly Love	16 Oct. 1998	6.2	108	Sheppard and Lewis investigate the death of a man who has a twin brother. Gharty talks about wanting to live his life; he and Ballard go to the hospital to investigate the death of a teenager.	tt0106028	Homicide: Life on the Street
10960	7	3	Just an Old Fashioned Love Song	23 Oct. 1998	7.5	89	After being shot at, a wealthy doctor shoots an intruder in his garage. Homicide determines the body is his sister-in-law. Two sets of fingerprints are found on her gun; the money trail (gambling debts, forgeries, insurance) leads to an unlikely conspiracy.	tt0106028	Homicide: Life on the Street
10961	7	4	The Twenty Percent Solution	30 Oct. 1998	7.8	99	A popular author of thrillers is missing; his wife has a video in which he warns that his agent may kill him. Discovering that he had a mistress and finding his car at the airport, she is ignored UNTIL the mistress reports him missing as well. No body, no weapon... can the two probable killers be charged?	tt0106028	Homicide: Life on the Street
10962	7	5	Red, Red Wine	6 Nov. 1998	7.9	84	FBI agent Giardello is put in charge of the investigation of a mass poisoning case.	tt0106028	Homicide: Life on the Street
10963	7	6	Wanted Dead or Alive: Part 1	13 Nov. 1998	8.1	83	Bounty Hunter Jerry Lichte is caught up between catching drug addict Joe Errico and his partner P.J. Johnson on the tough streets of Baltimore and being pursued themselves by the Homicide Division.	tt0106028	Homicide: Life on the Street
10964	7	7	Wanted Dead or Alive: Part 2	20 Nov. 1998	8.0	80	Bounty Hunter Dennis Knoll tracks down fugitive Joe Errico in Florida, meanwhile Bounty Hunter Jerry Lichte nursing a broken arm in a car accident in a Baltimore Homicide detective car and a random driver, is relegated to a desk job at Patriot bail bonds. Bounty Hunter P.J. Johnson is excused by the Baltimore Police in the Shooting death he was accused of.	tt0106028	Homicide: Life on the Street
10965	7	8	Kellerman, P.I.: Part 1	4 Dec. 1998	8.5	95	Investigation continues on the case of the newborn baby found buried behind a motel. The teen mother's parents employ a P.I. to frighten her into accusing her boyfriend. Police and prosecutors proceed to the Grand Jury, hoping to pressure one of the young parents to make a deal by letting them experience jail time. It works!	tt0106028	Homicide: Life on the Street
10966	7	9	Kellerman, P.I.: Part 2	11 Dec. 1998	8.7	98	Even though the young mother of the suffocated newborn has made a deal to testify, her boyfriend is convinced she will not wrongfully accuse him--because of their love. Falcone tries to talk sense to him, but he remains convinced she will not betray him. He is shocked at the turn of events in court.	tt0106028	Homicide: Life on the Street
10967	7	10	Shades of Gray	8 Jan. 1999	8.2	83	A white bus driver is beaten to death after he drives into a West Indian woman. In a nearby alley, a young black man is also found beaten to death. Racial tensions divide the Homicide squad as well as the city of Baltimore, but the true causes are not what they seem.	tt0106028	Homicide: Life on the Street
10968	7	11	Bones of Contention	15 Jan. 1999	8.3	88	A skeleton of a young woman is discovered, leading to the solution of a long-forgotten bank robbery. Finding her killer is more difficult when one suspect is dead and the other two accuse each other. Meanwhile, Gee lays down the law about detectives on the same shift being romantically involved. Which is more important, relations with police partners or a lover?	tt0106028	Homicide: Life on the Street
10969	7	12	The Same Coin	29 Jan. 1999	8.1	80	Munch questions Gharty's war record as they investigate the hit-and-run death of a Vietnam veteran.	tt0106028	Homicide: Life on the Street
10970	7	13	Homicide.com	5 Feb. 1999	7.1	86	A murderous webmaster announces on a website run by a homicide detective that he will kill women live and on-line at specified times and taunts the Baltimore police force to try and stop him from perpetrating the crimes.	tt0106028	Homicide: Life on the Street
10971	7	14	A Case of Do or Die	12 Feb. 1999	7.7	83	Ballard and Bayliss must find out if a woman's death on the night before her wedding was murder or suicide.	tt0106028	Homicide: Life on the Street
10972	7	15	Sideshow	19 Feb. 1999	7.4	95	The investigation of a Government worker's murder uncovers a connection to the White House.	tt0106028	Homicide: Life on the Street
10973	7	16	Truth Will Out	26 Mar. 1999	8.1	79	A woman asks the police to reopen the case of her supposedly killing her baby brother by accident when she was 3 -- a case Giardello originally handled in 1972.	tt0106028	Homicide: Life on the Street
10974	7	17	Zen and the Art of Murder	2 Apr. 1999	7.9	81	Bayliss rethinks his spiritual beliefs during the investigation of a Buddhist monk's murder.	tt0106028	Homicide: Life on the Street
10975	7	18	Self Defense	9 Apr. 1999	8.4	81	An assistant U.S. attorney confesses to killing her ex-husband, but claims battered-spouse syndrome as her defense.	tt0106028	Homicide: Life on the Street
10976	7	19	Identity Crisis	30 Apr. 1999	8.3	80	Munch and Bayliss attempt to identify a corpse stabbed in the medical examiner's room, while Lewis and Falsone investigate a man's murder during his barbecue.	tt0106028	Homicide: Life on the Street
10977	7	20	Lines of Fire	7 May 1999	8.5	111	Giardello and Gharty get involved in a hostage situation in which a man holds his children at gunpoint and threatens to blow up an apartment building.	tt0106028	Homicide: Life on the Street
10978	7	21	The Why Chromosome	14 May 1999	7.5	78	Sheppard and Ballard investigate a teenage girl's murder, while Munch's fiancée asks him to settle a dispute between ex-lovers.	tt0106028	Homicide: Life on the Street
10979	7	22	Forgive Us Our Trespasses	21 May 1999	8.8	110	Giardello receives a surprise visit from his daughter, Bayliss and Shepard try to bring a criminal to justice and Lewis and Falsone investigate a stabbing.	tt0106028	Homicide: Life on the Street
10980	1	1	Rateros torpes/Los globos	26 Feb. 1973	7.8	10	"Know what this is about?
 Be the first one to add a plot."	tt0229889	El Chavo del Ocho
10981	1	2	La basura/El mozo revoltoso/La pintura	19 Mar. 1973	7.8	7	"Know what this is about?
 Be the first one to add a plot."	tt0229889	El Chavo del Ocho
10982	1	3	Los números/Vendiendo paletas heladas/La enfermedad de la Chilindrina	26 Mar. 1973	7.8	7	"Know what this is about?
 Be the first one to add a plot."	tt0229889	El Chavo del Ocho
10983	1	4	Las monedas/El metichito/El sarampión	2 Apr. 1973	7.7	7	"Know what this is about?
 Be the first one to add a plot."	tt0229889	El Chavo del Ocho
10984	1	5	Pordioseros/El ropavejero/Adivinanzas	9 Apr. 1973	7.3	8	"Know what this is about?
 Be the first one to add a plot."	tt0229889	El Chavo del Ocho
10985	1	6	El enfermo/Buena vecindad	23 Apr. 1973	8.0	7	"Know what this is about?
 Be the first one to add a plot."	tt0229889	El Chavo del Ocho
10986	1	7	El día de campo/Boxeadores/El sobre del dinero	30 Apr. 1973	8.4	6	"Know what this is about?
 Be the first one to add a plot."	tt0229889	El Chavo del Ocho
10987	1	8	Se solicita secretario/Ensuciar a Quico/Los globos	7 May 1973	7.8	6	"Know what this is about?
 Be the first one to add a plot."	tt0229889	El Chavo del Ocho
10988	1	9	El contrabando/Confusión - parte 1/El Chavo y Don Ramón se enamoran - parte 2	14 May 1973	7.4	10	"Know what this is about?
 Be the first one to add a plot."	tt0229889	El Chavo del Ocho
10989	1	10	La indigestión/El mosco es algo tosco/El Chavo se enamora - parte 3	21 May 1973	7.4	9	"Know what this is about?
 Be the first one to add a plot."	tt0229889	El Chavo del Ocho
10990	1	11	Bolsitas de papas/Los carpinteros/Cerbatana y chochitos	28 May 1973	7.4	9	"Know what this is about?
 Be the first one to add a plot."	tt0229889	El Chavo del Ocho
10991	1	12	El utilero inútil/El gato y los peces	4 Jun. 1973	8.0	8	"Know what this is about?
 Be the first one to add a plot."	tt0229889	El Chavo del Ocho
10992	1	13	¿Qué es lo que hay que hacer cuando entra un ladrón a la casa?/El jardinero	11 Jun. 1973	7.5	9	"Know what this is about?
 Be the first one to add a plot."	tt0229889	El Chavo del Ocho
10993	1	14	La pelota/Las coplas rancheras/Las preguntas/El tendedero	18 Jun. 1973	8.1	8	"Know what this is about?
 Be the first one to add a plot."	tt0229889	El Chavo del Ocho
10994	1	15	Las apuestas/La caja fuerte/Jugando a la escuelita	25 Jun. 1973	8.2	7	"Know what this is about?
 Be the first one to add a plot."	tt0229889	El Chavo del Ocho
10995	1	16	El desayuno	2 Jul. 1973	7.4	10	"Know what this is about?
 Be the first one to add a plot."	tt0229889	El Chavo del Ocho
10996	1	17	El limosnero/Faltando a clases en domingo	9 Jul. 1973	7.0	6	"Know what this is about?
 Be the first one to add a plot."	tt0229889	El Chavo del Ocho
10997	1	18	El jefe/El lechero	16 Jul. 1973	8.2	7	"Know what this is about?
 Be the first one to add a plot."	tt0229889	El Chavo del Ocho
10998	1	19	El bolero y el peluquero	30 Jul. 1973	8.2	7	"Know what this is about?
 Be the first one to add a plot."	tt0229889	El Chavo del Ocho
10999	1	20	La viejita/Por jugar con el agua	13 Aug. 1973	7.6	6	"Know what this is about?
 Be the first one to add a plot."	tt0229889	El Chavo del Ocho
11000	1	21	El marinero mareado/Los sustos	20 Aug. 1973	8.2	7	"Know what this is about?
 Be the first one to add a plot."	tt0229889	El Chavo del Ocho
11001	1	22	El traje - parte 1	27 Aug. 1973	7.8	6	"Know what this is about?
 Be the first one to add a plot."	tt0229889	El Chavo del Ocho
11002	1	23	La fiesta de la vecindad - parte 2	3 Sep. 1973	8.0	7	"Know what this is about?
 Be the first one to add a plot."	tt0229889	El Chavo del Ocho
11003	1	24	El patio sucio después de la fiesta	17 Sep. 1973	8.3	7	"Know what this is about?
 Be the first one to add a plot."	tt0229889	El Chavo del Ocho
11004	1	25	Los Insectos	24 Sep. 1973	7.8	9	"Know what this is about?
 Be the first one to add a plot."	tt0229889	El Chavo del Ocho
11005	1	26	Amigo asalta a amigo/Grupo musical	8 Oct. 1973	7.3	7	"Know what this is about?
 Be the first one to add a plot."	tt0229889	El Chavo del Ocho
